epoch,batches,seconds,peak_cuda_mem_gb,available_memory_gb,loss,sup_loss,ssim,l1,d_loss,d_real_loss,d_fake_loss,d_real_score_raw,d_fake_score_raw,d_real_score_sigmoid,d_fake_score_sigmoid,g_adv,g_fake_score_raw,g_fake_score_sigmoid,pred_min,pred_max,pred_mean,pred_std,pred_baseline_l1,baseline_gt_l1,pred_gt_l1,has_nan,has_inf,d_loss_train,d_real_loss_train,d_fake_loss_train,d_real_score_raw_train,d_fake_score_raw_train,d_real_score_sigmoid_train,d_fake_score_sigmoid_train,g_adv_train,g_fake_score_raw_train,g_fake_score_sigmoid_train,val_loss,val_ssim,val_l1,val_pred_mean,val_pred_std,val_pred_baseline_l1,val_baseline_gt_l1,d_loss_evalfixed,d_real_loss_evalfixed,d_fake_loss_evalfixed,d_real_score_raw_evalfixed,d_fake_score_raw_evalfixed,d_real_score_sigmoid_evalfixed,d_fake_score_sigmoid_evalfixed,g_adv_evalfixed,g_fake_score_raw_evalfixed,g_fake_score_sigmoid_evalfixed,val_carotid_loss,val_carotid_ssim,val_carotid_l1,val_carotid_pred_std,val_carotid_gt_std,val_muscle_loss,val_muscle_ssim,val_muscle_l1,val_muscle_pred_std,val_muscle_gt_std,val_phantom_loss,val_phantom_ssim,val_phantom_l1,val_phantom_pred_std,val_phantom_gt_std,gcnr_carotid,gcnr_muscle,trainfixed_loss,trainfixed_ssim,trainfixed_l1,trainfixed_pred_mean,trainfixed_pred_std,trainfixed_pred_baseline_l1,trainfixed_baseline_gt_l1,trainfixed_carotid_loss,trainfixed_carotid_ssim,trainfixed_carotid_l1,trainfixed_carotid_pred_std,trainfixed_carotid_gt_std,trainfixed_muscle_loss,trainfixed_muscle_ssim,trainfixed_muscle_l1,trainfixed_muscle_pred_std,trainfixed_muscle_gt_std,trainfixed_phantom_loss,trainfixed_phantom_ssim,trainfixed_phantom_l1,trainfixed_phantom_pred_std,trainfixed_phantom_gt_std,bn_layers,bn_running_mean_mean,bn_running_var_mean
11,175,514.7389595508575,4.071910381317139,42.20045471191406,0.8374375639642988,0.7527885157721383,0.1257412486416953,0.11506993813174111,0.1719146149286202,0.1705465335611786,0.17328269624284334,0.7203933981060981,0.2778074388791408,0.6693699380329677,0.5674704631737301,0.8464904721294131,0.12740511056634465,0.5312264064380101,0.025307739442044275,1.0,0.5215714093617031,0.1565788386123521,0.15542084613016674,0.15036506950855255,0.11506993813174111,0.0,0.0,0.1719146149286202,0.1705465335611786,0.17328269624284334,0.7203933981060981,0.2778074388791408,0.6693699380329677,0.5674704631737301,0.8464904721294131,0.12740511056634465,0.5312264064380101,0.7932127639651299,0.07627894077450037,0.10804446693509817,0.5019343830645084,0.10567112639546394,0.1390135297551751,0.14964335970580578,0.18998397514224052,0.1915369387716055,0.1884310133755207,0.6230770982801914,0.371426347643137,0.6492521092295647,0.5906021744012833,0.44557836651802063,0.371426347643137,0.5906021744012833,0.7931745871901512,0.07718988601118326,0.11258819792419672,0.09217534027993679,0.09632845595479012,0.7889080569148064,0.0809251219034195,0.10553245339542627,0.09522965457290411,0.09984172787517309,0.7975556924939156,0.07072180788964033,0.10601273644715548,0.09203860349953175,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7473146244883537,0.13038733694702387,0.1052500894293189,0.540090087801218,0.10585679579526186,0.14575430564582348,0.1505252756178379,0.745467022061348,0.13301024585962296,0.10747277271002531,0.10350327752530575,0.10383298806846142,0.7433247417211533,0.13526357430964708,0.10591351613402367,0.09974612854421139,0.10098700504750013,0.753152146935463,0.12288817670196295,0.10236397571861744,0.08958877436816692,0.0976626630872488,21,-0.2202152886560985,21668.648297684533
12,175,543.3133625984192,4.071910381317139,42.23075485229492,0.8320135354995728,0.7478081263814653,0.1312230579342161,0.11272200337478093,0.17036516419478825,0.17065122584147113,0.17007910183497837,0.7391993036440441,0.2599103826954628,0.6730366100583758,0.5630497993741717,0.8420540830067226,0.1303376548358106,0.5319850414139884,0.03934766563100441,1.0,0.5177280511174883,0.1538730551941054,0.15689549224717275,0.15036506950855255,0.11272200337478093,0.0,0.0,0.17036516419478825,0.17065122584147113,0.17007910183497837,0.7391993036440441,0.2599103826954628,0.6730366100583758,0.5630497993741717,0.8420540830067226,0.1303376548358106,0.5319850414139884,0.8063981235027313,0.062433579005301,0.11776473093777895,0.460378035902977,0.12941959593445063,0.17122195288538933,0.14964335970580578,0.23599661514163017,0.13175357086583972,0.34023966267704964,0.7210502400994301,0.5299364030361176,0.6707440912723541,0.6276378631591797,0.2803668798878789,0.5299364030361176,0.6276378631591797,0.8034470677375793,0.06585411401465535,0.11727832164615393,0.1072473656386137,0.09632845595479012,0.8061323910951614,0.06306616310030222,0.11942507419735193,0.11458070576190948,0.09984172787517309,0.809614934027195,0.05838045245036483,0.11659079045057297,0.10941276792436838,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7501120045781136,0.1288434462621808,0.11462833732366562,0.5127247683703899,0.12602276913821697,0.16928711161017418,0.1505252756178379,0.7490856572985649,0.13024138938635588,0.11555282399058342,0.11633722856640816,0.10383298806846142,0.7485061958432198,0.1310044853016734,0.1159375049173832,0.11652531754225492,0.10098700504750013,0.7527441903948784,0.12528445105999708,0.11239467654377222,0.10726396646350622,0.0976626630872488,21,-0.21701646596193314,22367.189320916223
13,175,529.4175531864166,4.071910381317139,42.14886474609375,0.832827251638685,0.7451001872335161,0.13445672209773746,0.11277411026614052,0.16655624000089508,0.16701277236853326,0.166099708750844,0.7465674317734582,0.2537308437031295,0.6746966983590807,0.5615752523286002,0.8772706318753106,0.1092268179862627,0.5268127959115164,0.0749545388797664,0.9999998807907104,0.5231821823120117,0.1514413346563067,0.15349545517138072,0.15036506950855255,0.11277411026614052,0.0,0.0,0.16655624000089508,0.16701277236853326,0.166099708750844,0.7465674317734582,0.2537308437031295,0.6746966983590807,0.5615752523286002,0.8772706318753106,0.1092268179862627,0.5268127959115164,0.8007730841636658,0.06803527846932411,0.1120171444490552,0.49036723747849464,0.12140710838139057,0.1478216089308262,0.14964335970580578,0.2331758439540863,0.2280094437301159,0.23834224231541157,0.5875519961118698,0.41630007326602936,0.640838585793972,0.6010182872414589,0.405742134898901,0.41630007326602936,0.6010182872414589,0.7969556376338005,0.07271879725158215,0.11274660378694534,0.0993140279315412,0.09632845595479012,0.7991506084799767,0.07000550162047148,0.11222037486732006,0.10842728056013584,0.09984172787517309,0.8062129989266396,0.0613815295509994,0.11108444910496473,0.10449362266808748,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7437292188405991,0.13546697050333023,0.10950934514403343,0.5413430668413639,0.12230303324759007,0.14689946360886097,0.1505252756178379,0.7407416552305222,0.13927094545215368,0.11080786306411028,0.11128460429608822,0.10383298806846142,0.7405223697423935,0.13964115176349878,0.11138096824288368,0.11175257712602615,0.10098700504750013,0.7499236464500427,0.1274887965992093,0.10633919294923544,0.10213485080748796,0.0976626630872488,21,-0.20178584186803727,23000.773277989454
14,175,515.8942363262177,4.071910381317139,42.1718635559082,0.8298893448284694,0.742821353503636,0.13706744887999125,0.11223772968564714,0.1684593789918082,0.16940647248710905,0.16751228466629983,0.7546915066455092,0.24947298742830754,0.6761737806456429,0.5605301054886409,0.8706798987729208,0.11104386235221422,0.5272829152856554,0.08417447775702125,0.9999984502792358,0.5213297469275339,0.15524633054222378,0.15409801674740656,0.15036506950855255,0.11223772968564714,0.0,0.0,0.1684593789918082,0.16940647248710905,0.16751228466629983,0.7546915066455092,0.24947298742830754,0.6761737806456429,0.5605301054886409,0.8706798987729208,0.11104386235221422,0.5272829152856554,0.8010019883513451,0.06739540211856365,0.11008838471025229,0.4702128730714321,0.1226265449076891,0.16100342757999897,0.14964335970580578,0.34578293189406395,0.651679053902626,0.03988681104965508,0.20956115797162056,0.0734605765901506,0.5518384352326393,0.5182377509772778,0.8929656967520714,0.0734605765901506,0.5182377509772778,0.7976092174649239,0.07133146747946739,0.1095479167997837,0.09841783158481121,0.09632845595479012,0.8009366616606712,0.0676882485859096,0.11121767852455378,0.1050684405490756,0.09984172787517309,0.8044600710272789,0.06316647422499955,0.10949954763054848,0.10338642448186874,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7394817247986794,0.13997285813093185,0.1066184975206852,0.5287693254649639,0.12173584941774607,0.1542505882680416,0.1505252756178379,0.7348758727312088,0.14559862948954105,0.1073671318590641,0.10454508289694786,0.10383298806846142,0.7346243560314178,0.14596585556864738,0.10772315040230751,0.10585328657180071,0.10098700504750013,0.7489450201392174,0.1283540604636073,0.1047651981934905,0.10073665715754032,0.0976626630872488,21,-0.2028982596737998,23660.13400661378
15,175,510.01663041114807,4.071910381317139,42.16630172729492,0.8309818598202297,0.7419220202309744,0.13824360681431633,0.1127917336991855,0.16410819764648166,0.16289000580353397,0.16532639006418842,0.760441353065627,0.24028840896407408,0.6775507518223354,0.5583516219684056,0.8905983926568712,0.09777071641824607,0.5239612048012869,0.09165630964695343,0.9999995231628418,0.5192797642094749,0.1576716583115714,0.15606226405927112,0.15036506950855255,0.1127917336991855,0.0,0.0,0.16410819764648166,0.16289000580353397,0.16532639006418842,0.760441353065627,0.24028840896407408,0.6775507518223354,0.5583516219684056,0.8905983926568712,0.09777071641824607,0.5239612048012869,0.7990008145570755,0.0699065481312573,0.11076460592448711,0.4995957724750042,0.11312435753643513,0.1408016812056303,0.14964335970580578,0.4098464101552963,0.7729229480028152,0.04676987905986607,0.14237221563234925,0.02826580317923799,0.5351656079292297,0.5070464052259922,0.9902383163571358,0.02826580317923799,0.5070464052259922,0.7948993146419525,0.07513420423492789,0.11257531028240919,0.09646423626691103,0.09632845595479012,0.799885593354702,0.068755810149014,0.11025314591825008,0.10371966566890478,0.09984172787517309,0.8022175580263138,0.06582962209358811,0.10946535598486662,0.09925827942788601,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7383478283882141,0.1415118919685483,0.10761142149567604,0.5452978126704693,0.11572765652090311,0.14345086365938187,0.1505252756178379,0.7295504435896873,0.15223306231200695,0.1089140372350812,0.10905711725354195,0.10383298806846142,0.7341341003775597,0.1467384183779359,0.10871497821062803,0.10637745447456837,0.10098700504750013,0.7513589039444923,0.12556417379528284,0.10520524717867374,0.09626908786594868,0.0976626630872488,21,-0.2169074941249121,24259.389204678082
16,175,534.6087667942047,4.071910381317139,42.17218017578125,0.8307110098430088,0.7403917867796762,0.1399697801045009,0.11229016734021051,0.15681627354451588,0.15517028529729163,0.1584622611211879,0.7761180933139153,0.22363735523241174,0.6809685385227203,0.5543037804535457,0.9031922118578638,0.09065062888764909,0.5222180482319423,0.10673076678998768,0.9999996423721313,0.5211826310838972,0.15772016231502806,0.1543588764326913,0.15036506950855255,0.11229016734021051,0.0,0.0,0.15681627354451588,0.15517028529729163,0.1584622611211879,0.7761180933139153,0.22363735523241174,0.6809685385227203,0.5543037804535457,0.9031922118578638,0.09065062888764909,0.5222180482319423,0.7988855019211769,0.06961791682988405,0.10852856561541557,0.47089993953704834,0.11185315810143948,0.16019955091178417,0.14964335970580578,0.36841408908367157,0.6807592660188675,0.056068910751491785,0.2017386006191373,0.08103811682667583,0.5497286170721054,0.5200942903757095,0.8939927443861961,0.08103811682667583,0.5200942903757095,0.7928054258227348,0.07705735042691231,0.10958508122712374,0.09280258929356933,0.09632845595479012,0.798449419438839,0.07017275970429182,0.10871598869562149,0.10074262320995331,0.09984172787517309,0.8054016530513763,0.06162364035844803,0.10728461295366287,0.09662765730172396,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7345664575695992,0.14566385746002197,0.10577566269785166,0.5181128419935703,0.11368831060826778,0.16212096251547337,0.1505252756178379,0.731050968170166,0.15008219331502914,0.10700015258044004,0.10301731061190367,0.10383298806846142,0.7321487292647362,0.14866978395730257,0.1064460277557373,0.10261844098567963,0.10098700504750013,0.7404996603727341,0.1382395951077342,0.10388080403208733,0.09447193145751953,0.0976626630872488,21,-0.22786966640324818,24998.870295927638
17,175,508.07833099365234,4.071910381317139,42.219635009765625,0.8277289482525417,0.7377383167403085,0.14292535773345402,0.11122276374271937,0.16092027638639722,0.15845732169491905,0.16338323169520924,0.7747381844371557,0.22558913046494125,0.6805660663332258,0.5547116667883737,0.8999063090767179,0.08817436969972083,0.5216667979104178,0.10180047431361995,0.9999998807907104,0.5203554919787816,0.1562231259260859,0.1546189860360963,0.15036506950855255,0.11122276374271937,0.0,0.0,0.16092027638639722,0.15845732169491905,0.16338323169520924,0.7747381844371557,0.22558913046494125,0.6805660663332258,0.5547116667883737,0.8999063090767179,0.08817436969972083,0.5216667979104178,0.8007399588823318,0.06749849300831556,0.10899205133318901,0.45946699380874634,0.11237184517085552,0.16891691647469997,0.14964335970580578,0.33079893887043,0.6003452129662037,0.061252661515027285,0.2606183625757694,0.1356018427759409,0.5639922618865967,0.5334632843732834,0.7900490462779999,0.1356018427759409,0.5334632843732834,0.7961661964654922,0.07298778416588902,0.10922476835548878,0.09072644682601094,0.09632845595479012,0.8005110770463943,0.06785844452679157,0.10945121943950653,0.0978164067491889,0.09984172787517309,0.8055426478385925,0.0616492391563952,0.10830015875399113,0.09686743095517159,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7344475612044334,0.1458132527768612,0.10581699665635824,0.5081174932420254,0.11173150222748518,0.1696823686361313,0.1505252756178379,0.7317373231053352,0.1490023508667946,0.10562077816575766,0.09810150880366564,0.10383298806846142,0.7283970341086388,0.15308015700429678,0.10615241061896086,0.09876939654350281,0.10098700504750013,0.7432083562016487,0.1353572364896536,0.10567779839038849,0.09520633425563574,0.0976626630872488,21,-0.22320661622853505,25593.05276024909
18,175,508.8216977119446,4.071910381317139,42.10847091674805,0.8254329030854362,0.7364100122451782,0.14437819216932568,0.11054823768990381,0.15411879252110208,0.1527858027709382,0.15545178127075945,0.7834056466817856,0.21526446135581603,0.6823706930024284,0.5522050154209137,0.8902289129155023,0.0894462697596256,0.5219929810932704,0.08294222457600492,1.0,0.5168506177834102,0.15576564350298472,0.15665756259645736,0.15036506950855255,0.11054823768990381,0.0,0.0,0.15411879252110208,0.1527858027709382,0.15545178127075945,0.7834056466817856,0.21526446135581603,0.6823706930024284,0.5522050154209137,0.8902289129155023,0.0894462697596256,0.5219929810932704,0.7981212064623833,0.07054370641708374,0.10861219000071287,0.496520034968853,0.11289287824183702,0.14271613769233227,0.14964335970580578,0.303584573790431,0.5198168940842152,0.08735223952680826,0.31123294681310654,0.19696645997464657,0.5763531029224396,0.5485511645674706,0.6934193894267082,0.19696645997464657,0.5485511645674706,0.7942905575037003,0.07517481315881014,0.10898390039801598,0.09214301779866219,0.09632845595479012,0.7966199666261673,0.07227488188073039,0.10831812862306833,0.09957839269191027,0.09984172787517309,0.8034531325101852,0.06418141862377524,0.10853454191237688,0.09920823853462934,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7313890382647514,0.14917340874671936,0.10434205178171396,0.541121706366539,0.11190172377973795,0.14593834802508354,0.1505252756178379,0.7253504544496536,0.1563291046768427,0.10416836757212877,0.09997376799583435,0.10383298806846142,0.7286035344004631,0.15270847268402576,0.105491709895432,0.10079016163945198,0.10098700504750013,0.7402131333947182,0.13848264049738646,0.10336606856435537,0.0972052700817585,0.0976626630872488,21,-0.2474858828243755,26204.247399318785
19,175,514.4212033748627,4.071910381317139,42.16748046875,0.8351138411249434,0.7378168906484331,0.14289207586220332,0.11153911918401718,0.127857092661517,0.1253207232909543,0.1303934619362865,0.8108813002279827,0.19359186989388297,0.6888042841638837,0.5471844966070992,0.9729694677250725,0.047771616164328796,0.5117164989880153,0.088378323073765,0.9999997615814209,0.5164379022802625,0.1540874598281724,0.1575472583089556,0.15036506950855255,0.11153911918401718,0.0,0.0,0.127857092661517,0.1253207232909543,0.1303934619362865,0.8108813002279827,0.19359186989388297,0.6888042841638837,0.5471844966070992,0.9729694677250725,0.047771616164328796,0.5117164989880153,0.8028738349676132,0.06538024824112654,0.11120795831084251,0.4884827211499214,0.12253430392593145,0.15023411251604557,0.14964335970580578,0.6974179297685623,1.3162706792354584,0.07856516423635185,-0.12674415879882872,-0.12833600118756294,0.4687112905085087,0.46845805644989014,1.3352372348308563,-0.12833600118756294,0.46845805644989014,0.7989179268479347,0.06995745375752449,0.11051380634307861,0.09850694611668587,0.09632845595479012,0.8023089021444321,0.06635909527540207,0.11281602643430233,0.10674916952848434,0.09984172787517309,0.8073947131633759,0.059824183117598295,0.1102940384298563,0.10336100962013006,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7395801842212677,0.1401574183255434,0.10820270329713821,0.5403216481208801,0.11962023004889488,0.14868713915348053,0.1505252756178379,0.7379678338766098,0.14214067161083221,0.10853772144764662,0.10488376207649708,0.10383298806846142,0.7361262440681458,0.14456642791628838,0.10976289119571447,0.1068525705486536,0.10098700504750013,0.7446464821696281,0.13376513216644526,0.10630748514086008,0.10218950547277927,0.0976626630872488,21,-0.23760207352184115,26815.12124482223
20,175,516.3990521430969,4.071910381317139,42.171077728271484,0.8335330738340105,0.7362670717920576,0.144572400535856,0.11067445265395301,0.1254531264943736,0.123286361284554,0.12761989184256112,0.819772242648261,0.18273920124030804,0.6905933901241847,0.5445065900257655,0.9726600103718894,0.0463816324621439,0.5113872788633619,0.0997135076856856,0.9999998807907104,0.516315061364855,0.15520650735923222,0.15724129621471677,0.15036506950855255,0.11067445265395301,0.0,0.0,0.1254531264943736,0.123286361284554,0.12761989184256112,0.819772242648261,0.18273920124030804,0.6905933901241847,0.5445065900257655,0.9726600103718894,0.0463816324621439,0.5113872788633619,0.7986767068505287,0.06971068307757378,0.10771066509187222,0.47321972623467445,0.11128999292850494,0.1584194004535675,0.14964335970580578,0.7159650325775146,1.3153836876153946,0.11654635798186064,-0.13005367608275265,-0.2622869871556759,0.46788423135876656,0.43553099408745766,1.6411204040050507,-0.2622869871556759,0.43553099408745766,0.793728657066822,0.07557252887636423,0.10756000690162182,0.09032526193186641,0.09632845595479012,0.7971149012446404,0.07161914184689522,0.10796882398426533,0.09995378274470568,0.09984172787517309,0.8051865696907043,0.06194036779925227,0.1076031494885683,0.09910716954618692,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7277525067329407,0.15363482013344765,0.10503615625202656,0.5190590918064117,0.11423408333212137,0.16149801760911942,0.1505252756178379,0.7243898808956146,0.1576978862285614,0.10535091254860163,0.10204206220805645,0.10383298806846142,0.7225459292531013,0.15997663885354996,0.10578950215131044,0.10252081416547298,0.10098700504750013,0.7363217398524284,0.14322990085929632,0.1039680577814579,0.09646666888147593,0.0976626630872488,21,-0.2348794431558677,27364.146075657434
21,175,508.50625681877136,4.071910381317139,42.12981414794922,0.8295510411262512,0.7339255813189915,0.1472084971836635,0.10987962373665401,0.12561828753777912,0.12015339639570032,0.13108317857342108,0.8157812580040523,0.18033229293966932,0.6899325837407794,0.5439102472577776,0.9562545917715345,0.05457265735337777,0.5134347522258759,0.10556247866147064,1.0,0.5168450392995562,0.15601580794368472,0.1564394726923534,0.15036506950855255,0.10987962373665401,0.0,0.0,0.12561828753777912,0.12015339639570032,0.13108317857342108,0.8157812580040523,0.18033229293966932,0.6899325837407794,0.5439102472577776,0.9562545917715345,0.05457265735337777,0.5134347522258759,0.798969067633152,0.06925836857408285,0.10716320667415857,0.4674636200070381,0.1128774294629693,0.16326822340488434,0.14964335970580578,0.3781537786126137,0.616479903459549,0.13982766587287188,0.25034706108272076,0.27951963245868683,0.5614090412855148,0.5683091878890991,0.5807884521782398,0.27951963245868683,0.5683091878890991,0.793744184076786,0.07551392586901784,0.10734934266656637,0.08995747659355402,0.09632845595479012,0.799714632332325,0.06850073905661702,0.10784537065774202,0.09744362160563469,0.09984172787517309,0.8034483790397644,0.06376043986529112,0.10629490111023188,0.09647633414715528,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7341768145561218,0.1459395531564951,0.1047878684476018,0.5158330388367176,0.11026318091899157,0.16466045565903187,0.1505252756178379,0.731670543551445,0.14888162072747946,0.1045695012435317,0.09723591338843107,0.10383298806846142,0.7307412102818489,0.1502757277339697,0.1060803048312664,0.09826024435460567,0.10098700504750013,0.7401187047362328,0.1386612867936492,0.1037137908861041,0.09500438161194324,0.0976626630872488,21,-0.2472376711666584,27913.109190197218
22,175,509.0423786640167,4.071910381317139,42.13748550415039,0.8291294762066432,0.7330742808750698,0.148185270684106,0.10968707838228771,0.134500016612666,0.13231359271066528,0.136686441658863,0.8167634269169398,0.1824358500487038,0.6896741199493408,0.5443943607807159,0.9605519196816853,0.053676589465300954,0.5131816136837005,0.09619014870974102,1.0,0.5195262054034642,0.15609268550361904,0.1547148008431707,0.15036506950855255,0.10968707838228771,0.0,0.0,0.134500016612666,0.13231359271066528,0.136686441658863,0.8167634269169398,0.1824358500487038,0.6896741199493408,0.5443943607807159,0.9605519196816853,0.053676589465300954,0.5131816136837005,0.7978845983743668,0.07090611383318901,0.10903600510209799,0.47167353704571724,0.11520316265523434,0.16056235320866108,0.14964335970580578,0.3495597466826439,0.58144461363554,0.11767488485202193,0.2665814133360982,0.27567090280354023,0.56557447463274,0.5677870735526085,0.566333144903183,0.27567090280354023,0.5677870735526085,0.792901299893856,0.07666232762858272,0.10811055451631546,0.09272508136928082,0.09632845595479012,0.8034033328294754,0.06459163501858711,0.11037718132138252,0.09996765945106745,0.09984172787517309,0.7973491474986076,0.07146437326446176,0.10862027108669281,0.10049929469823837,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7302699387073517,0.15072979405522346,0.10551854781806469,0.5191114209592342,0.11450661066919565,0.1623908132314682,0.1505252756178379,0.7273763418197632,0.15401193872094154,0.10466491710394621,0.09999730065464973,0.10383298806846142,0.7235850542783737,0.15875464491546154,0.10586864221841097,0.10226529091596603,0.10098700504750013,0.7398483604192734,0.1394227808341384,0.10602207574993372,0.09947481006383896,0.0976626630872488,21,-0.2674242142765295,28367.86480236621
23,175,511.3378264904022,4.071910381317139,42.15547561645508,0.8314397031920296,0.7320562658991132,0.14937466025352478,0.10956878253391811,0.13443898258464676,0.12889270196003574,0.13998526326247623,0.8226033439806529,0.1832482530347001,0.6909754814420428,0.5444608872277396,0.9938343666281019,0.03841755534414135,0.5094844935621534,0.09431926436123571,0.9999998807907104,0.5191636054856437,0.15490889591830118,0.15492853211505073,0.15036506950855255,0.10956878253391811,0.0,0.0,0.13443898258464676,0.12889270196003574,0.13998526326247623,0.8226033439806529,0.1832482530347001,0.6909754814420428,0.5444608872277396,0.9938343666281019,0.03841755534414135,0.5094844935621534,0.7918554171919823,0.07693443447351456,0.10300232749432325,0.48083828017115593,0.10797032155096531,0.15259303897619247,0.14964335970580578,0.7331911996006966,1.3876331597566605,0.07874925294891,-0.15901733748614788,-0.17714625783264637,0.46067196503281593,0.45631004124879837,1.4330418705940247,-0.17714625783264637,0.45631004124879837,0.7852044329047203,0.08496707305312157,0.10360496304929256,0.08466537017375231,0.09632845595479012,0.792147658765316,0.07665752712637186,0.10337516758590937,0.09289050102233887,0.09984172787517309,0.7982141748070717,0.06917869718745351,0.10202685091644526,0.08853754121810198,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7351557984948158,0.14414188358932734,0.10146880056709051,0.5280789509415627,0.10782857984304428,0.1549906600266695,0.1505252756178379,0.7444670349359512,0.13345727790147066,0.1035697627812624,0.09609615337103605,0.10383298806846142,0.7285097539424896,0.15216542966663837,0.10205474775284529,0.09432388748973608,0.10098700504750013,0.7324906066060066,0.14680293761193752,0.09878187626600266,0.08711553178727627,0.0976626630872488,21,-0.301633164641403,28897.834627934866
24,175,514.4022076129913,4.071910381317139,42.13611602783203,0.8293032496316093,0.7311570933886937,0.1504011640378407,0.10933809225048338,0.13220533741371973,0.12714473030929055,0.13726594476827553,0.8215202787944249,0.17799177897561874,0.6908053047316415,0.543275340965816,0.9814615271772658,0.0441999818923484,0.5108937564917974,0.10544056012960416,1.0,0.5151351528508322,0.15419631212949753,0.1576053323490279,0.15036506950855255,0.10933809225048338,0.0,0.0,0.13220533741371973,0.12714473030929055,0.13726594476827553,0.8215202787944249,0.17799177897561874,0.6908053047316415,0.543275340965816,0.9814615271772658,0.0441999818923484,0.5108937564917974,0.7996839210391045,0.06878914358094335,0.10916770249605179,0.4628949351608753,0.11715830117464066,0.1683113630861044,0.14964335970580578,0.500153299421072,0.9491832554340363,0.05112333712168038,0.049126168043585494,0.0595342768356204,0.5121502727270126,0.5146796368062496,0.932054840028286,0.0595342768356204,0.5146796368062496,0.7917423769831657,0.07810930302366614,0.10846382193267345,0.09181555965915322,0.09632845595479012,0.800653412938118,0.06787468027323484,0.11042607761919498,0.10126615315675735,0.09984172787517309,0.8066560178995132,0.06038343720138073,0.10861320607364178,0.09702433366328478,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7432539239525795,0.1357585098594427,0.10806922521442175,0.5118399821221828,0.1156863970682025,0.16998489014804363,0.1505252756178379,0.751165047287941,0.12650094088166952,0.10891156177967787,0.10274124145507812,0.10383298806846142,0.7370436266064644,0.14329003728926182,0.10879550036042929,0.10242111701518297,0.10098700504750013,0.7415530681610107,0.13748453836888075,0.1065005986019969,0.09670369140803814,0.0976626630872488,21,-0.29210625411499114,29373.236864192146
25,175,514.7641134262085,4.071910381317139,42.16176986694336,0.8288329018865312,0.7305674641472952,0.15111847690173558,0.1094187866789954,0.12611173165696007,0.12512370297951358,0.1270997606058206,0.8270985416003636,0.16863241577520965,0.6919737768173218,0.540998455626624,0.9826543864182063,0.041568002670703985,0.510201348236629,0.10336708931651499,1.0,0.5125950942720686,0.1553667124254363,0.15933742650917598,0.15036506950855255,0.1094187866789954,0.0,0.0,0.12611173165696007,0.12512370297951358,0.1270997606058206,0.8270985416003636,0.16863241577520965,0.6919737768173218,0.540998455626624,0.9826543864182063,0.041568002670703985,0.510201348236629,0.8028038293123245,0.06556553579866886,0.11174301523715258,0.4572371207177639,0.12010585516691208,0.17248078435659409,0.14964335970580578,0.4485720880329609,0.46241262555122375,0.4347315579652786,0.4121857322752476,0.5892380587756634,0.5986188650131226,0.6402908936142921,0.2562555195763707,0.5892380587756634,0.6402908936142921,0.7975779920816422,0.07162992237135768,0.11091965530067682,0.09643935691565275,0.09632845595479012,0.8018805384635925,0.06676567485556006,0.11227330379188061,0.10296812281012535,0.09984172787517309,0.8089528903365135,0.05830101342871785,0.11203608009964228,0.102198526263237,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7341706976294518,0.1466140914708376,0.10829101782292128,0.5085417032241821,0.11838180013000965,0.1714789681136608,0.1505252756178379,0.7353783622384071,0.14504502527415752,0.10760133899748325,0.10168204549700022,0.10383298806846142,0.7246279194951057,0.15775218233466148,0.10712362639605999,0.10270749125629663,0.10098700504750013,0.7425058260560036,0.13704505749046803,0.11014808155596256,0.10265171341598034,0.0976626630872488,21,-0.30839326782595544,29804.97256088257
