epoch,category,pred_SNR,label_SNR,env_hist_KS
1,carotid,1.5446780920028687,1.6018301248550415,0.010778427124023438
1,muscle,1.5523536205291748,1.484241008758545,0.03514862060546875
1,phantom,1.6410512924194336,1.7126555442810059,0.011775970458984375
